genotype,sulfur,batch,GL,nmol mgDW,nmol per seedling
wt,S200,1,4MSB,0.08830957,0.397393063
wt,S200,2,4MSB,0.178867471,0.787016872
wt,S200,3,4MSB,0.016818908,0.090822104
wt,S200,5,4MSB,0.116623393,0.501480589
wt,S200,6,4MSB,0.20285734,0.811429359
wt,S200,7,4MSB,0.106378672,0.56380696
bglu28 bglu30,S200,1,4MSB,0.461092732,1.75215238
bglu28 bglu30,S200,2,4MSB,0.380178404,1.748820659
bglu28 bglu30,S200,3,4MSB,0.207382737,1.057651961
bglu28 bglu30,S200,4,4MSB,0.356253764,1.710018069
bglu28 bglu30,S200,5,4MSB,0.20624877,1.072493605
bglu28 bglu30,S200,6,4MSB,0.314264981,1.539898405
bglu28 bglu30,S200,7,4MSB,0.313693768,1.505730087
wt,S100,1,4MSB,0.001724488,0.008105093
wt,S100,2,4MSB,0.003764156,0.017315118
wt,S100,3,4MSB,0.004709648,0.018838591
wt,S100,4,4MSB,0.007448917,0.028305883
wt,S100,5,4MSB,0.012779924,0.054953674
wt,S100,6,4MSB,0.002804362,0.012619629
wt,S100,7,4MSB,0.001850411,0.009622139
bglu28 bglu30,S100,1,4MSB,0.157991788,0.616167975
bglu28 bglu30,S100,2,4MSB,0.112200711,0.460022913
bglu28 bglu30,S100,3,4MSB,0.154963484,0.650846635
bglu28 bglu30,S100,4,4MSB,0.187427,0.768450698
bglu28 bglu30,S100,5,4MSB,0.242860806,0.558579853
bglu28 bglu30,S100,6,4MSB,0.219625246,0.790650884
bglu28 bglu30,S100,7,4MSB,0.137995821,0.551983283
wt,S0,1,4MSB,4.03E-05,0.000116783
wt,S0,2,4MSB,0.002986932,0.007168637
wt,S0,3,4MSB,0.176504246,0.38830934
wt,S0,4,4MSB,0.0018387,0.003677399
wt,S0,5,4MSB,0.000695703,0.001460977
wt,S0,6,4MSB,0.000519717,0.001455209
wt,S0,7,4MSB,3.61E-05,9.73E-05
bglu28 bglu30,S0,1,4MSB,0.099639802,0.179351644
bglu28 bglu30,S0,2,4MSB,0.079173137,0.110842391
bglu28 bglu30,S0,3,4MSB,0.119480705,0.143376846
bglu28 bglu30,S0,4,4MSB,0.240462346,0.384739754
bglu28 bglu30,S0,5,4MSB,0.164244912,0.279216351
bglu28 bglu30,S0,6,4MSB,0.097207091,0.194414182
bglu28 bglu30,S0,7,4MSB,0.124246017,0.173944423
wt,4MSB,1,4MSB,0.047718609,0.214733741
wt,4MSB,2,4MSB,0.011513396,0.063323678
wt,4MSB,3,4MSB,0.062841324,0.226228766
wt,4MSB,4,4MSB,0.019270443,0.090571081
wt,4MSB,5,4MSB,0.029167643,0.110837043
wt,4MSB,6,4MSB,0.074730973,0.351235573
wt,4MSB,7,4MSB,0.014891043,0.080411634
bglu28 bglu30,4MSB,1,4MSB,0.396841728,1.190525185
bglu28 bglu30,4MSB,2,4MSB,0.221937199,0.909942517
bglu28 bglu30,4MSB,3,4MSB,0.234393227,0.867254938
bglu28 bglu30,4MSB,5,4MSB,0.252967218,1.138352481
bglu28 bglu30,4MSB,6,4MSB,0.328220387,1.214415431
bglu28 bglu30,4MSB,7,4MSB,0.325730714,1.368068998
wt,4MTB,1,4MSB,0.03055363,0.168044964
wt,4MTB,2,4MSB,0.017779275,0.103119793
wt,4MTB,3,4MSB,0.009907008,0.059442046
wt,4MTB,4,4MSB,0.049254288,0.295525731
wt,4MTB,5,4MSB,0.019783288,0.104851424
wt,4MTB,6,4MSB,0.019451564,0.11865454
bglu28 bglu30,4MTB,1,4MSB,1.75935936,4.046526527
bglu28 bglu30,4MTB,2,4MSB,1.385650854,4.572647818
bglu28 bglu30,4MTB,3,4MSB,1.033955759,2.79168055
bglu28 bglu30,4MTB,4,4MSB,1.034237674,3.51640809
bglu28 bglu30,4MTB,5,4MSB,0.77781118,3.266806957
bglu28 bglu30,4MTB,6,4MSB,0.682906684,3.073080078
wt,PhE,1,4MSB,0.012341514,0.059239269
wt,PhE,2,4MSB,0.026582609,0.124938261
wt,PhE,3,4MSB,0.004392463,0.024158547
wt,PhE,4,4MSB,0.01627276,0.087872903
wt,PhE,5,4MSB,0.16526859,0.743708654
wt,PhE,6,4MSB,0.004721598,0.024080151
bglu28 bglu30,PhE,1,4MSB,0.665217573,0.99782636
bglu28 bglu30,PhE,2,4MSB,0.342186487,0.342186487
bglu28 bglu30,PhE,3,4MSB,0.577907446,1.213605637
bglu28 bglu30,PhE,4,4MSB,0.71034929,0.852419148
bglu28 bglu30,PhE,5,4MSB,0.360656913,0.8295109
bglu28 bglu30,PhE,6,4MSB,0.560210174,0.616231191
wt,S200,1,4MTB,0.054166543,0.243749443
wt,S200,2,4MTB,0.076438474,0.336329287
wt,S200,3,4MTB,0.005958503,0.032175914
wt,S200,5,4MTB,0.056041625,0.240978987
wt,S200,6,4MTB,0.079960108,0.319840432
wt,S200,7,4MTB,0.035794196,0.189709238
bglu28 bglu30,S200,1,4MTB,0.662442341,2.517280894
bglu28 bglu30,S200,2,4MTB,0.665701849,3.062228507
bglu28 bglu30,S200,3,4MTB,0.478827593,2.442020725
bglu28 bglu30,S200,4,4MTB,0.933667521,4.481604101
bglu28 bglu30,S200,5,4MTB,0.783804123,4.075781441
bglu28 bglu30,S200,6,4MTB,0.675632548,3.310599488
bglu28 bglu30,S200,7,4MTB,0.713899166,3.426715996
wt,S100,1,4MTB,0.000724409,0.003404724
wt,S100,2,4MTB,0.001149125,0.005285976
wt,S100,3,4MTB,0.001409241,0.005636963
wt,S100,4,4MTB,0.003562154,0.013536184
wt,S100,5,4MTB,0.01677494,0.072132241
wt,S100,6,4MTB,0.000968362,0.004357627
wt,S100,7,4MTB,0.000322957,0.001679376
bglu28 bglu30,S100,1,4MTB,0.888817061,3.466386537
bglu28 bglu30,S100,2,4MTB,0.7058799,2.894107591
bglu28 bglu30,S100,3,4MTB,0.92394546,3.88057093
bglu28 bglu30,S100,4,4MTB,0.660312372,2.707280726
bglu28 bglu30,S100,5,4MTB,1.034500493,2.379351134
bglu28 bglu30,S100,6,4MTB,0.592014173,2.131251023
bglu28 bglu30,S100,7,4MTB,0.532638012,2.130552049
wt,S0,1,4MTB,2.37E-05,6.87E-05
wt,S0,2,4MTB,2.46E-05,5.90E-05
wt,S0,3,4MTB,0.007637147,0.016801723
wt,S0,4,4MTB,2.25E-05,4.50E-05
wt,S0,5,4MTB,0.000425262,0.000893049
wt,S0,6,4MTB,2.28E-05,6.38E-05
wt,S0,7,4MTB,2.19E-05,5.91E-05
bglu28 bglu30,S0,1,4MTB,0.755253887,1.359456997
bglu28 bglu30,S0,2,4MTB,0.549397032,0.769155845
bglu28 bglu30,S0,3,4MTB,0.452266182,0.542719418
bglu28 bglu30,S0,4,4MTB,0.657160748,1.051457197
bglu28 bglu30,S0,5,4MTB,0.610689836,1.038172721
bglu28 bglu30,S0,6,4MTB,0.390513601,0.781027202
bglu28 bglu30,S0,7,4MTB,0.603074649,0.844304508
wt,4MSB,1,4MTB,0.017531237,0.078890567
wt,4MSB,2,4MTB,0.00201976,0.01110868
wt,4MSB,3,4MTB,0.08158716,0.293713775
wt,4MSB,4,4MTB,0.014479559,0.068053927
wt,4MSB,5,4MTB,0.009119,0.034652199
wt,4MSB,6,4MTB,0.014267996,0.067059582
wt,4MSB,7,4MTB,0.005876229,0.031731639
bglu28 bglu30,4MSB,1,4MTB,1.714411216,5.143233649
bglu28 bglu30,4MSB,2,4MTB,1.453320946,5.95861588
bglu28 bglu30,4MSB,3,4MTB,1.334725398,4.938483972
bglu28 bglu30,4MSB,5,4MTB,1.403211256,6.314450653
bglu28 bglu30,4MSB,6,4MTB,1.801045856,6.663869666
bglu28 bglu30,4MSB,7,4MTB,1.834954756,7.706809975
wt,4MTB,1,4MTB,0.010864838,0.059756611
wt,4MTB,2,4MTB,0.004391473,0.025470545
wt,4MTB,3,4MTB,0.003545635,0.021273813
wt,4MTB,4,4MTB,0.057059111,0.342354665
wt,4MTB,5,4MTB,0.007373078,0.039077315
wt,4MTB,6,4MTB,0.024990494,0.152442013
bglu28 bglu30,4MTB,1,4MTB,4.731511502,10.88247646
bglu28 bglu30,4MTB,2,4MTB,3.930468781,12.97054698
bglu28 bglu30,4MTB,3,4MTB,3.050290575,8.235784553
bglu28 bglu30,4MTB,4,4MTB,2.661868713,9.050353625
bglu28 bglu30,4MTB,5,4MTB,2.816797136,11.83054797
bglu28 bglu30,4MTB,6,4MTB,2.98069599,13.41313196
wt,PhE,1,4MTB,0.002825167,0.013560802
wt,PhE,2,4MTB,0.029668692,0.139442854
wt,PhE,3,4MTB,0.001289453,0.007091994
wt,PhE,4,4MTB,0.008381015,0.045257481
wt,PhE,5,4MTB,0.035879952,0.161459783
wt,PhE,6,4MTB,2.31E-05,0.000117789
bglu28 bglu30,PhE,1,4MTB,1.540203219,2.310304828
bglu28 bglu30,PhE,2,4MTB,1.233664406,1.233664406
bglu28 bglu30,PhE,3,4MTB,1.890260073,3.969546153
bglu28 bglu30,PhE,4,4MTB,1.044894029,1.253872834
bglu28 bglu30,PhE,5,4MTB,0.74669381,1.717395764
bglu28 bglu30,PhE,6,4MTB,1.273928709,1.40132158
wt,S200,1,PhE,0.001106137,0.004977618
wt,S200,2,PhE,0.001367407,0.006016593
wt,S200,3,PhE,0.000332195,0.001793852
wt,S200,5,PhE,0.004060004,0.017458017
wt,S200,6,PhE,0.002161671,0.008646684
wt,S200,7,PhE,0.00085871,0.004551164
bglu28 bglu30,S200,1,PhE,0.010263916,0.03900288
bglu28 bglu30,S200,2,PhE,0.007111047,0.032710814
bglu28 bglu30,S200,3,PhE,0.005309044,0.027076124
bglu28 bglu30,S200,4,PhE,0.007735239,0.037129149
bglu28 bglu30,S200,5,PhE,0.006892866,0.035842905
bglu28 bglu30,S200,6,PhE,0.008393395,0.041127637
bglu28 bglu30,S200,7,PhE,0.008780391,0.042145878
wt,S100,1,PhE,1.94E-05,9.12E-05
wt,S100,2,PhE,1.87E-05,8.60E-05
wt,S100,3,PhE,1.94E-05,7.74E-05
wt,S100,4,PhE,0.00028967,0.001100745
wt,S100,5,PhE,0.000327873,0.001409855
wt,S100,6,PhE,1.84E-05,8.28E-05
wt,S100,7,PhE,1.84E-05,9.57E-05
bglu28 bglu30,S100,1,PhE,0.006673292,0.026025838
bglu28 bglu30,S100,2,PhE,0.006800912,0.027883739
bglu28 bglu30,S100,3,PhE,0.004041369,0.016973751
bglu28 bglu30,S100,4,PhE,0.00521248,0.021371167
bglu28 bglu30,S100,5,PhE,0.003432608,0.007894998
bglu28 bglu30,S100,6,PhE,0.002889465,0.010402074
bglu28 bglu30,S100,7,PhE,0.003998852,0.015995407
wt,S0,1,PhE,1.87E-05,5.42E-05
wt,S0,2,PhE,1.94E-05,4.66E-05
wt,S0,3,PhE,0.000501493,0.001103285
wt,S0,4,PhE,1.84E-05,3.68E-05
wt,S0,5,PhE,1.79E-05,3.77E-05
wt,S0,6,PhE,1.86E-05,5.21E-05
wt,S0,7,PhE,1.79E-05,4.82E-05
bglu28 bglu30,S0,1,PhE,0.010128985,0.018232174
bglu28 bglu30,S0,2,PhE,0.00768039,0.010752546
bglu28 bglu30,S0,3,PhE,0.004495406,0.005394488
bglu28 bglu30,S0,4,PhE,0.008688497,0.013901595
bglu28 bglu30,S0,5,PhE,0.010282986,0.017481077
bglu28 bglu30,S0,6,PhE,0.006306027,0.012612053
bglu28 bglu30,S0,7,PhE,0.00962988,0.013481832
wt,4MSB,1,PhE,1.96E-05,8.83E-05
wt,4MSB,2,PhE,1.93E-05,0.000105955
wt,4MSB,3,PhE,2.01E-05,7.22E-05
wt,4MSB,4,PhE,1.90E-05,8.94E-05
wt,4MSB,5,PhE,1.95E-05,7.40E-05
wt,4MSB,6,PhE,0.00016371,0.000769435
wt,4MSB,7,PhE,1.92E-05,0.000103522
bglu28 bglu30,4MSB,1,PhE,0.006979142,0.020937426
bglu28 bglu30,4MSB,2,PhE,0.0058835,0.024122349
bglu28 bglu30,4MSB,3,PhE,0.004798203,0.01775335
bglu28 bglu30,4MSB,5,PhE,0.004950446,0.022277005
bglu28 bglu30,4MSB,6,PhE,0.007520397,0.027825469
bglu28 bglu30,4MSB,7,PhE,0.006269613,0.026332376
wt,4MTB,1,PhE,2.00E-05,0.000109803
wt,4MTB,2,PhE,2.04E-05,0.00011821
wt,4MTB,3,PhE,2.01E-05,0.00012063
wt,4MTB,4,PhE,1.88E-05,0.000113
wt,4MTB,5,PhE,1.90E-05,0.000100528
wt,4MTB,6,PhE,1.81E-05,0.000110553
bglu28 bglu30,4MTB,1,PhE,0.009710943,0.02233517
bglu28 bglu30,4MTB,2,PhE,0.004731467,0.015613842
bglu28 bglu30,4MTB,3,PhE,0.008906433,0.024047368
bglu28 bglu30,4MTB,4,PhE,0.010085673,0.03429129
bglu28 bglu30,4MTB,5,PhE,0.003939287,0.016545003
bglu28 bglu30,4MTB,6,PhE,0.003914036,0.01761316
wt,PhE,1,PhE,0.261767135,1.25648225
wt,PhE,2,PhE,0.473857127,2.227128496
wt,PhE,3,PhE,0.158718937,0.872954151
wt,PhE,4,PhE,0.209090674,1.129089642
wt,PhE,5,PhE,0.732459203,3.296066415
wt,PhE,6,PhE,0.070627771,0.36020163
bglu28 bglu30,PhE,1,PhE,8.859648579,13.28947287
bglu28 bglu30,PhE,2,PhE,14.06453358,14.06453358
bglu28 bglu30,PhE,3,PhE,8.144979171,17.10445626
bglu28 bglu30,PhE,4,PhE,8.53223801,10.23868561
bglu28 bglu30,PhE,5,PhE,4.985603118,11.46688717
bglu28 bglu30,PhE,6,PhE,9.458638766,10.40450264
