genotype,sulfur,batch,GL,nmol per seedling
wt,S200,1,4MSB,0.397393063
wt,S200,2,4MSB,0.787016872
wt,S200,3,4MSB,0.090822104
wt,S200,5,4MSB,0.501480589
wt,S200,6,4MSB,0.811429359
wt,S200,7,4MSB,0.56380696
bglu28 bglu30,S200,1,4MSB,1.75215238
bglu28 bglu30,S200,2,4MSB,1.748820659
bglu28 bglu30,S200,3,4MSB,1.057651961
bglu28 bglu30,S200,4,4MSB,1.710018069
bglu28 bglu30,S200,5,4MSB,1.072493605
bglu28 bglu30,S200,6,4MSB,1.539898405
bglu28 bglu30,S200,7,4MSB,1.505730087
wt,S100,1,4MSB,0.008105093
wt,S100,2,4MSB,0.017315118
wt,S100,3,4MSB,0.018838591
wt,S100,4,4MSB,0.028305883
wt,S100,5,4MSB,0.054953674
wt,S100,6,4MSB,0.012619629
wt,S100,7,4MSB,0.009622139
bglu28 bglu30,S100,1,4MSB,0.616167975
bglu28 bglu30,S100,2,4MSB,0.460022913
bglu28 bglu30,S100,3,4MSB,0.650846635
bglu28 bglu30,S100,4,4MSB,0.768450698
bglu28 bglu30,S100,5,4MSB,0.558579853
bglu28 bglu30,S100,6,4MSB,0.790650884
bglu28 bglu30,S100,7,4MSB,0.551983283
wt,4MSB,1,4MSB,0.214733741
wt,4MSB,2,4MSB,0.063323678
wt,4MSB,3,4MSB,0.226228766
wt,4MSB,4,4MSB,0.090571081
wt,4MSB,5,4MSB,0.110837043
wt,4MSB,6,4MSB,0.351235573
wt,4MSB,7,4MSB,0.080411634
bglu28 bglu30,4MSB,1,4MSB,1.190525185
bglu28 bglu30,4MSB,2,4MSB,0.909942517
bglu28 bglu30,4MSB,3,4MSB,0.867254938
bglu28 bglu30,4MSB,5,4MSB,1.138352481
bglu28 bglu30,4MSB,6,4MSB,1.214415431
bglu28 bglu30,4MSB,7,4MSB,1.368068998
wt,4MTB,1,4MSB,0.168044964
wt,4MTB,2,4MSB,0.103119793
wt,4MTB,3,4MSB,0.059442046
wt,4MTB,4,4MSB,0.295525731
wt,4MTB,5,4MSB,0.104851424
wt,4MTB,6,4MSB,0.11865454
bglu28 bglu30,4MTB,1,4MSB,4.046526527
bglu28 bglu30,4MTB,2,4MSB,4.572647818
bglu28 bglu30,4MTB,3,4MSB,2.79168055
bglu28 bglu30,4MTB,4,4MSB,3.51640809
bglu28 bglu30,4MTB,5,4MSB,3.266806957
bglu28 bglu30,4MTB,6,4MSB,3.073080078
wt,S200,1,4MTB,0.243749443
wt,S200,2,4MTB,0.336329287
wt,S200,3,4MTB,0.032175914
wt,S200,5,4MTB,0.240978987
wt,S200,6,4MTB,0.319840432
wt,S200,7,4MTB,0.189709238
bglu28 bglu30,S200,1,4MTB,2.517280894
bglu28 bglu30,S200,2,4MTB,3.062228507
bglu28 bglu30,S200,3,4MTB,2.442020725
bglu28 bglu30,S200,4,4MTB,4.481604101
bglu28 bglu30,S200,5,4MTB,4.075781441
bglu28 bglu30,S200,6,4MTB,3.310599488
bglu28 bglu30,S200,7,4MTB,3.426715996
wt,S100,1,4MTB,0.003404724
wt,S100,2,4MTB,0.005285976
wt,S100,3,4MTB,0.005636963
wt,S100,4,4MTB,0.013536184
wt,S100,5,4MTB,0.072132241
wt,S100,6,4MTB,0.004357627
wt,S100,7,4MTB,0.001679376
bglu28 bglu30,S100,1,4MTB,3.466386537
bglu28 bglu30,S100,2,4MTB,2.894107591
bglu28 bglu30,S100,3,4MTB,3.88057093
bglu28 bglu30,S100,4,4MTB,2.707280726
bglu28 bglu30,S100,5,4MTB,2.379351134
bglu28 bglu30,S100,6,4MTB,2.131251023
bglu28 bglu30,S100,7,4MTB,2.130552049
wt,4MSB,1,4MTB,0.078890567
wt,4MSB,2,4MTB,0.01110868
wt,4MSB,3,4MTB,0.293713775
wt,4MSB,4,4MTB,0.068053927
wt,4MSB,5,4MTB,0.034652199
wt,4MSB,6,4MTB,0.067059582
wt,4MSB,7,4MTB,0.031731639
bglu28 bglu30,4MSB,1,4MTB,5.143233649
bglu28 bglu30,4MSB,2,4MTB,5.95861588
bglu28 bglu30,4MSB,3,4MTB,4.938483972
bglu28 bglu30,4MSB,5,4MTB,6.314450653
bglu28 bglu30,4MSB,6,4MTB,6.663869666
bglu28 bglu30,4MSB,7,4MTB,7.706809975
wt,4MTB,1,4MTB,0.059756611
wt,4MTB,2,4MTB,0.025470545
wt,4MTB,3,4MTB,0.021273813
wt,4MTB,4,4MTB,0.342354665
wt,4MTB,5,4MTB,0.039077315
wt,4MTB,6,4MTB,0.152442013
bglu28 bglu30,4MTB,1,4MTB,10.88247646
bglu28 bglu30,4MTB,2,4MTB,12.97054698
bglu28 bglu30,4MTB,3,4MTB,8.235784553
bglu28 bglu30,4MTB,4,4MTB,9.050353625
bglu28 bglu30,4MTB,5,4MTB,11.83054797
bglu28 bglu30,4MTB,6,4MTB,13.41313196
wt,S200,1,PhE,0.004977618
wt,S200,2,PhE,0.006016593
wt,S200,3,PhE,0.001793852
wt,S200,5,PhE,0.017458017
wt,S200,6,PhE,0.008646684
wt,S200,7,PhE,0.004551164
bglu28 bglu30,S200,1,PhE,0.03900288
bglu28 bglu30,S200,2,PhE,0.032710814
bglu28 bglu30,S200,3,PhE,0.027076124
bglu28 bglu30,S200,4,PhE,0.037129149
bglu28 bglu30,S200,5,PhE,0.035842905
bglu28 bglu30,S200,6,PhE,0.041127637
bglu28 bglu30,S200,7,PhE,0.042145878
wt,S100,1,PhE,9.12E-05
wt,S100,2,PhE,8.60E-05
wt,S100,3,PhE,7.74E-05
wt,S100,4,PhE,0.001100745
wt,S100,5,PhE,0.001409855
wt,S100,6,PhE,8.28E-05
wt,S100,7,PhE,9.57E-05
bglu28 bglu30,S100,1,PhE,0.026025838
bglu28 bglu30,S100,2,PhE,0.027883739
bglu28 bglu30,S100,3,PhE,0.016973751
bglu28 bglu30,S100,4,PhE,0.021371167
bglu28 bglu30,S100,5,PhE,0.007894998
bglu28 bglu30,S100,6,PhE,0.010402074
bglu28 bglu30,S100,7,PhE,0.015995407
wt,PhE,1,PhE,1.25648225
wt,PhE,2,PhE,2.227128496
wt,PhE,3,PhE,0.872954151
wt,PhE,4,PhE,1.129089642
wt,PhE,5,PhE,3.296066415
wt,PhE,6,PhE,0.36020163
bglu28 bglu30,PhE,1,PhE,13.28947287
bglu28 bglu30,PhE,2,PhE,14.06453358
bglu28 bglu30,PhE,3,PhE,17.10445626
bglu28 bglu30,PhE,4,PhE,10.23868561
bglu28 bglu30,PhE,5,PhE,11.46688717
bglu28 bglu30,PhE,6,PhE,10.40450264
